,TRAC_returns,AUCTION_returns,ONG_returns,XVG_returns,DASH_returns,ROSE_returns,ILV_returns,LPT_returns,BORA_returns,PRIME_returns,SSV_returns,ZRX_returns,PRO_returns,MASK_returns,SWFTC_returns,DENT_returns,MINA_returns,POLYX_returns,SC_returns,HONEY_returns,GMT_returns,WAXP_returns,CHR_returns,ELON_returns,ACT_returns,LCX_returns,ORDI_returns,SXP_returns,DKA_returns,POWR_returns,BONE_returns,ANKR_returns,ONT_returns,GOMINING_returns,CGPT_returns,IOST_returns,AL_returns,XOR_returns,PROM_returns,ORCA_returns,DAG_returns,BAT_returns,CHEEL_returns,T_returns,WMTX_returns,SNT_returns,ACH_returns,SNEK_returns,TRB_returns,FIDA_returns,HIVE_returns,REQ_returns,ARK_returns,AUDIO_returns,CELO_returns,SFP_returns,MVL_returns,XNO_returns,GEOD_returns,ID_returns,DGB_returns,WAVES_returns,XYO_returns,RLC_returns,CPOOL_returns,WEMIX_returns,XPR_returns,PUNDIX_returns,GLM_returns,BNT_returns,BabyDoge_returns,SNX_returns,MYTH_returns,STEEM_returns,RLB_returns,RVN_returns,AGI_returns,WOO_returns,GMX_returns,ONE_returns,FLUX_returns,EUL_returns,OSMO_returns,CVC_returns,ARDR_returns,NMR_returns,BORG_returns,PEOPLE_returns,DCR_returns,GAS_returns,SLP_returns,CHEX_returns,EDU_returns,MX_returns,CSPR_returns,MTL_returns,CTSI_returns,ZEN_returns,PHA_returns,IQ_returns,LON_returns,GLMR_returns,POND_returns,YFI_returns,VANRY_returns,SPELL_returns,BAND_returns,COTI_returns,VTHO_returns,MLK_returns,KUB_returns,HEART_returns,ICX_returns,HOT_returns,KDA_returns,BICO_returns,XEM_returns,AGLD_returns,MPLX_returns,CTC_returns,IOTX_returns,KNC_returns,ASTR_returns,ABT_returns,CFG_returns,ZIG_returns,ZIL_returns,XRD_returns,ORBS_returns,ACX_returns,BLUR_returns,KUJI_returns,METIS_returns,API3_returns,SUSHI_returns,TFUEL_returns,LUNA_returns,JOE_returns,COW_returns,OMI_returns,LSK_returns,VELO_returns,ELF_returns,CETUS_returns,AWE_returns,XCH_returns,YGG_returns,MOVR_returns,MED_returns,DLC_returns,XVS_returns,ENJ_returns,BAL_returns,BMX_returns,PCI_returns,BTRST_returns,KEEP_returns,LRC_returns,STIK_returns,WILD_returns,SCRT_returns,QTUM_returns,VVS_returns,UMA_returns,CKB_returns,STORJ_returns,CELR_returns,ORBR_returns,AERGO_returns,SKL_returns,0x0_returns,RPL_returns,KOGE_returns,LQTY_returns
2024-06-09,-0.03149500799829479,0.0,0.0,0.0,0.0,0.0,0.0,-0.022141189582687116,-0.043357490148234916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030477769028374464,-0.030675551612488347,0.0,0.0,0.0,0.04642195500378696,0.021364443985131338,0.0,0.0,0.0,-0.019276727009158803,0.045413769209981136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05989780998712996,0.0,0.0,0.0,0.0,0.0,0.04912934691067019,0.0,0.05831137497667579,0.0,0.0,0.0,0.0,0.0,-0.02219363673406268,0.0,0.0,-0.051123669820478224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023499543738085757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028784970769697334,0.0,0.0,0.0,0.0,-0.02448274248598868,0.030475491771462093,-0.031358017163265965,0.0,0.0,0.0,-0.06091000668880517,0.03655391608282827,0.0,0.0,0.0,0.04893424197377799,0.0,0.0,0.0,0.0,0.0,0.041789927188081596,0.018822749397066397,0.029052487769572505,0.0,0.0,0.0,0.0,0.0,0.0,0.019942892125942625,0.0,0.0,0.0,0.0,-0.021649708103462364,0.0,0.0,0.0,0.0,0.0,-0.02679415495596497,0.0,0.0,0.0,0.0,0.0,-0.040856774836303573,-0.03628139972109727,0.0,0.0,0.023004230256448245,0.0,-0.0391968662878508,0.0,0.0,0.0,-0.027494196946329777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03541567957352478,-0.06273668958617155,0.0,0.017012297264998727,-0.024511433909485084,-0.04795894440844232,0.0,0.0,0.0,0.0587406836245683,0.0,0.0,0.0,0.0,0.03364588017931194,0.0,-0.05009011242790283,0.0,0.0,0.0,0.0,0.0,0.0,0.028724218756408366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,-0.03390247395885179,0.0,0.0,0.0,0.0,-0.021848334387633242,0.0,0.0,-0.04823208002845836,0.01691714941034817,0.0,0.0,0.0,0.0,0.0,0.0,0.029380073153059155,-0.03260401921879737,0.0,0.0,0.0,0.044058746574203424,0.0,0.0,0.0,-0.04109996958988075,-0.018239976396120745,0.041062108897244765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553611595225583,0.0,0.0,0.0,0.0,0.0,0.045754647917075626,0.0,0.05561888703572371,0.0,-0.0681522816897836,0.0,0.0,0.0,-0.02035629201783917,0.0,-0.03300745921723747,-0.030903203700130697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022937020943981014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028940720119685976,0.0,0.028480790633388584,0.0,0.0,0.0,0.0,0.0,0.03373111285005588,0.0,0.0,0.0,0.04700284704487396,-0.023425247264096626,0.0,0.0,0.0,0.0,0.037605861551790506,0.017626175348517834,0.028228423902889398,-0.025268278438618688,0.0,0.0,0.0,0.0,0.0,0.018715369765860843,0.0,0.0,0.0,0.0,-0.016577554833342008,0.0,0.0,0.045431038600314465,0.0,0.0,-0.022376447666464894,0.0,-0.022423657820078328,0.0,0.0,0.0,-0.028598208109525694,0.0,0.0,0.0,0.0,0.0,-0.06030428410689752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024870084760163558,0.0,0.0,0.0,0.0,0.0,-0.03283319833297677,-0.07565756178080862,0.0,0.0,-0.023247567228261733,-0.07094190421419584,0.0,0.0,0.0,0.058290299481553225,0.0,0.0,0.0,0.0,0.03282394173288206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03698858432413193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,-0.021478727294489464,-0.031081919976386832,-0.01920720453863176,-0.04372231585551588,0.017144471952368314,0.0,0.0,0.0,0.0,0.0,0.0,0.03192221551033354,-0.029583454952762902,0.0,0.0,0.0,0.0484406170630063,0.0,0.0,0.0,-0.0420712695313566,-0.016868300615907335,0.04534486445933153,0.0,0.0,0.04316261800558912,0.0,0.046638371657006614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05996681869477398,0.0,-0.06438998298077192,0.0,0.0,0.0,-0.018886161477039837,0.0,0.0,-0.023615490472521723,-0.015759290972629836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021082522932109334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02949880676482993,0.0,0.029734785034432967,0.0,0.0,0.0,0.0,-0.07287378370827055,0.0,0.0,0.0,0.0,0.05298256333799428,0.0,0.0,0.0,0.0,0.0,0.04072958476573284,0.01867997462329435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917739919834008,0.0,0.0,0.0,0.0,-0.011406185957167745,0.0,0.0,0.0,0.0,0.0,-0.016709375119491863,0.0,0.0,0.0,0.0,0.01860058030767769,-0.02342304145093692,0.0,0.0,0.0,0.026731897003465333,0.0,-0.07321304794906969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02839694379368418,0.0,0.049099214417039606,0.0,0.0,-0.029541748634893512,-0.07777686177489576,0.0,0.0,-0.020837902743181928,-0.06915699020039379,0.0,0.0,0.0,0.05883051226358029,0.0,0.0,0.0,0.0,0.03242125241194615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827442744985924,0.0,0.0,0.0,0.02153650214728852,0.0,0.0,0.0
2024-06-12,-0.027715921980465352,0.0,0.0,0.0,0.0,-0.01757691627710153,0.0,0.0,-0.045136225880307315,0.019470034241204758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02489265916551042,0.0,0.0,0.0,0.04454778355750314,0.0,0.0,0.0,-0.03790068740910108,-0.013168950995404874,0.041547920588173706,0.0,0.0,0.0,0.0,0.04275943060791456,0.0,-0.03348299241274235,0.0,0.0,0.0,0.0,0.0,-0.025757476549962417,-0.04191265615229316,0.0,0.0,-0.0378902731622136,-0.06395704886804561,0.0,0.0,0.0,0.0,0.0,0.04111169355491343,-0.025644874162762923,-0.012001598120034958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138094194371818,0.0,0.03132705935670139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049049128218542445,0.0,0.0,0.0,0.0,0.0,0.03774348782608947,0.0,0.0,0.024008350236367562,-0.047936745313009066,0.0,0.025192992948837836,0.0,0.0,0.02171237626731824,0.0,0.0,0.0,0.0,-0.013652642753912854,0.0,0.0,0.0,0.0,0.0,-0.013176772606341763,0.0,0.0,0.0,0.0,0.0,-0.02549664560206665,-0.03320655843642061,0.0,0.0,0.02876762862447049,0.0,-0.0697370067852883,0.0,0.0,0.0,0.0,0.038710409160571335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04773783400496875,0.0,0.0,0.0,-0.07155298552945025,0.0,0.0,0.019841541361706773,-0.06820236183756487,0.0,0.0,0.0,0.05928606910268284,0.0,0.0,0.0,0.0,0.03393158219027027,0.0,0.0,0.03072358241044601,0.05105816242829814,0.0,0.0,0.0,0.030091991369300637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,-0.011459261033800837,0.0,0.0,0.0,-0.019981767566761333,-0.028602193365304035,-0.014080010403795537,0.045817476707737045,0.01958788792838843,0.0,0.0,0.0,0.0,0.0,0.0,0.034228432329486226,-0.026162575260554544,0.0,0.0,0.0,0.04288915693619951,0.0,0.0,0.0,0.0,0.0,-0.04415752256683335,0.0,0.0,0.0,0.0,0.042720471955588125,0.0,0.0,-0.054240650049885375,0.0,0.0,0.0,0.0,-0.03128048869670428,-0.04774801877893271,0.0,0.050992123247899555,0.0,0.0,0.0,0.0,0.0,-0.015457852667955685,0.0,0.0,-0.026504291621842802,-0.02207938591582858,0.0,0.0,-0.04485944849212883,0.0,0.0,0.0,0.0,0.0,0.0,0.028638098545223735,0.01184216813373234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030917683203433566,0.031163091111596694,0.02054528083896873,0.0,0.0,0.0,0.0,0.0,0.08788467767657997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021070696887320002,0.0,0.024318431829850856,-0.05337762870036417,0.0,0.026578852034889487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012936625573315111,0.0,0.0,0.0,0.0,0.04936980543722991,-0.014689912054554973,0.0,0.0,0.0,0.0,0.0,-0.029699542859653996,-0.03613111184546802,0.0,0.0,0.0,0.05002585200663791,-0.07586490953179809,0.0,0.0,0.0,0.0,0.04054264578318051,0.0,0.0,0.0,-0.02355325305219825,0.0,0.0,0.0,0.044013265800954465,0.0,0.0,0.0,-0.0893032229770004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391727603178787,0.0,-0.040766952558634245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,-0.0110795320704286,0.0,0.0,0.0,-0.018801718432601557,-0.028893396439263856,0.0,0.0435583073716059,0.01944177363781122,0.0,0.0,0.0,0.0,0.0,0.0,0.03578891850394766,-0.023479917873926087,0.0,0.0,0.0,0.041083229335497365,0.0,0.0,0.0,0.0,0.01728236021489793,-0.048906465573505725,-0.05515949890361352,0.05236919886475596,0.0,0.0,0.043867064789441065,0.0,0.0,-0.055888892100576876,0.0,0.0,-0.042038470864846425,0.0,0.0,-0.04815427168313293,0.0,0.04772784809647275,0.0,0.0,0.0,0.0,0.0,-0.014593250397468113,0.0,0.0,-0.025870355846404694,-0.026578180084871197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02917875519639708,0.01395095414298881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029077197254869395,0.036445212139236974,0.02214806343149766,0.0,0.03594891937635862,0.0,0.0,0.0,0.09248873044782727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01081893175473265,0.0,0.0,-0.05043214876580861,0.0,0.04888474785227527,0.0,0.0,0.0,0.0,0.0,0.0,-0.03220184313480219,-0.03583112706283152,0.0,0.0,-0.020087684788621763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04435357586445227,0.0,-0.0316079429328671,0.0,0.0,0.0,0.0,0.0,0.030075339627543156,0.0,0.0,0.0,0.020435217927018388,0.0,0.0,0.0,0.0,-0.05831484197164121,0.0,0.0,0.0,0.0,0.035075654170372554,0.0,0.0,0.0,-0.05965341051694071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030899164669015766,0.0,-0.031527885886831475,0.0,0.0
2024-06-15,0.0,0.0,0.0,0.0,0.0,-0.016345797460689725,-0.02743636798665044,-0.01183343808264149,-0.04818639915206122,0.021394520969729686,-0.03305775802644621,0.0,0.0,0.0,0.0,0.0,0.03986123084571004,0.0,0.0,0.0,0.0,0.043984697081007634,0.0,0.0,0.0,0.0,0.01930417585500632,-0.05033912253947694,0.0,0.0,0.0,0.03835881473519977,0.0,0.0,0.0,-0.051720468757049165,0.0,0.0,0.0,0.0,0.0,-0.04705270423821969,0.0,0.052131624518872495,0.0,0.0651828933223745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016231576753669326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031679944673955955,0.0,0.024630212693218686,0.0,0.032392824865920586,0.0,0.0,0.0,0.10329837624267,0.0,0.0,0.0,0.0,0.0,0.023616440131549364,0.0,0.0,0.0,0.0,0.0,0.0,-0.033411354562712846,0.02743217984127887,0.0,0.0,0.0,0.0,-0.0791318718596719,-0.014788075271000576,0.0,0.0,0.0,0.0,0.013327387779714718,0.0,0.0,-0.05011711566589681,0.0,0.0,0.019090826676073563,0.0,0.019544450813568877,0.0,0.0,0.0,-0.02989288934363216,0.0,0.0,0.0,-0.01843633514949875,0.0,0.0,0.0,0.0,0.0386910162216452,-0.017358024987897222,0.0,0.0,0.0,0.04872758786263609,0.0,-0.02876311886508134,0.0,0.0,0.04858682675198002,0.0,0.0,0.0,0.0,0.0,0.0,0.022532391364218255,0.0,0.0,0.0,0.0,-0.058191238891470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05715763673844736,0.0,0.0,0.0,0.0,-0.03641678268928648,0.0,0.0,-0.02831982249345055,0.0,-0.012043677238719009,0.0,0.0
2024-06-16,0.0,-0.008881433037276659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021884960326645164,-0.03188451184651175,0.0,0.0,0.0,0.0,0.0,0.04044964849330429,0.02544628673241954,0.0,0.0,0.0,0.04871756586373207,0.0,0.0,0.0,-0.041382471575633586,0.01897728380016242,0.0,0.0,0.0,0.0,0.04374582729766398,0.0,0.0,0.0,-0.05268550295824168,0.0,0.0,0.0,0.0,0.03109856479924163,-0.045059878377383504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702277974089219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031826521601636834,0.015990769613989975,-0.02053287913692499,0.0,0.05920006854879487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024755939084013936,0.0,0.03206070367441054,0.0,0.0,0.0,0.10693678024168914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08174128452963939,-0.015296804452321195,0.0,0.0,0.0,0.0,0.018363724379639755,0.0,0.0,-0.04932425178371452,0.0,0.0,0.0,0.017606668178038767,0.01900463006451138,0.0,0.0,0.0,-0.02432883236218816,0.0,0.0,0.0,-0.018453802904480586,-0.04988853950925287,0.0,0.0,0.0,0.0,-0.017819905499011395,0.0,0.0,0.0,0.0,0.027528721151174,0.0,0.04402398871997982,0.0,0.0530074709890654,0.0,0.0,0.0,0.0,0.0,0.0,0.022351096698994304,0.0,0.0,0.0,0.0,-0.062379605171100194,0.0,0.0,0.0,0.0,0.0,0.0,-0.036330607990118946,-0.029032409607343695,-0.05524198772897708,0.0,0.0,0.0,-0.02874299329450404,-0.038947076381568926,0.0,0.0,-0.029385753516606425,0.0,-0.01265946833720039,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01180246794623579,0.0,0.018804602475139164,-0.03828888035622585,0.0,0.0,0.0,0.0,0.0,0.0,0.021586858644642066,0.0629856913486924,0.0,0.0,0.050554670251811186,0.0,0.0,0.0,-0.041848522643408555,0.016019849823040746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05268573661201634,0.0,0.0,0.0,0.0,0.0274582380964706,-0.04565456697130018,0.0,0.0,0.0,0.06789549960299701,0.0,0.0,0.0,-0.012414853499305002,0.059548873917137694,0.0,-0.0196461985245996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027497399773094112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690676946779424,0.0,0.0,-0.04463502908760123,0.08175607642562581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342952509869822,0.0,0.0,0.030400823604775525,-0.07294244264546501,-0.01525014000706304,0.0,0.0,0.0,0.0,0.014750778802944743,0.0,0.0,-0.05063453914479996,0.0,0.0,0.01628398729152942,0.014702910904996824,0.016081291968751816,0.0,0.0,0.0,0.0,0.0360230357127088,0.0,0.0,-0.0175605238446666,-0.05282880165265958,0.0,0.0,0.0,0.03491601090664071,0.0,0.0,0.0,0.0,0.0,0.0,-0.03125344389430795,0.03834920147185765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04404790441065129,0.0,0.0,0.0,-0.056844482292813726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026469638415695506,-0.05721509102641503,0.0,0.0,0.0,-0.026840994084257167,-0.03637379245303441,0.0,0.0,-0.026920610772521458,0.0,-0.011889244125608031,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.02214290624157934,0.0,0.0,0.04097309358670081,0.023694107757265118,-0.02749082333051942,0.0,0.0,0.0,0.0,0.0,0.0,0.023522811115624886,0.060093439501324036,0.0,0.0,0.04214727180949015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04509224602421724,0.0,-0.024716537245589917,-0.039848912529527034,0.0,0.0,0.0,0.0,0.0,-0.044077205623742614,0.0,0.0,-0.04891175942395385,0.06698464921833856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023294560931597322,0.0,0.0,0.0,0.03350586716273756,0.0,0.0,-0.037464505709315955,0.058743124967740465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517009328833533,0.0,0.0,0.032652487147641365,-0.08010488422816055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02039479292269899,0.0,0.02066340116713081,0.0,0.0,-0.013942588571666985,0.025387544859421206,0.0,0.0,0.03883439718454643,0.0,-0.04926941817540969,-0.06119246436837418,0.045061169844116074,0.0,0.03598967027741519,-0.012299262617314642,0.0,0.0,-0.02793284888054459,0.0,0.0,-0.024973465172100383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01355290299856099,0.0,0.046018461259268034,0.0,0.0,0.0,-0.052113189051218686,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351608394583282,-0.02149619565845218,-0.05439074329769803,0.0,0.0,0.0,0.02959815597396135,-0.028625240761539838,0.0,0.0,0.0,0.025127993783066835,-0.007343966873764903,0.0,0.0
2024-06-19,0.02849684148395094,0.0,0.037396120035043535,0.0,0.0,0.0,0.0,0.0,0.044688973297162086,0.0,-0.030711612165423768,0.0,0.0,0.0,0.0,0.0,0.0,0.021196154704949847,0.06028283989326034,0.0,0.0,0.04539556289708506,0.0,0.0,0.0,0.0,0.0,-0.04602792591571902,0.048038618983148665,-0.043747457518978204,0.0,0.0,0.0,0.0,-0.025829584755605872,0.0,0.0,0.0,0.0315840408505818,0.0,0.0,-0.03723304126264358,0.0,0.0,-0.052528515312532095,-0.05181768032799123,0.0,0.0,0.0,-0.010438604775849167,0.0,0.0,0.0,-0.02573895048253067,0.0,0.0,0.04583272407500551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015622423535347386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983481787125383,0.0,0.0,-0.03492272578215153,0.062443374206088934,0.030418814472544967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028398307641660514,0.0,0.0343783246354214,0.0,0.0,0.027701205081764928,-0.08048875021817484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04185315133642443,0.017444956011732755,0.0,0.018277105277730476,0.0,0.0,-0.011776291831791567,0.0,0.0,0.0,0.03229719095261369,0.0,-0.04487267483543987,-0.062067070167606826,0.0,0.029121770047558723,0.03177954685844712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01868023901167291,-0.052739919305778885,0.0,0.0,0.0,0.04777196178008303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024650735997526645,0.0,0.0,0.0,0.0,0.02747039266870072,0.0,0.0,0.0,0.0,0.0,-0.009854337819150885,0.0,0.0
2024-06-20,0.03316854709830436,0.0,0.0,0.0,0.0,0.024094870728085513,0.0,0.02062155666700102,0.04730881152518088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024885854920322453,0.05978756476342086,0.0,0.0,0.048455326955862764,0.0,0.0,0.0,-0.023101711551038323,0.0,-0.047202080479193234,0.0,-0.045902211639039896,0.0,-0.02981451547262486,0.0,0.0,-0.023389049822764015,-0.03593703307364807,0.0,0.0,0.03567559810777405,0.0,0.0,-0.03815089528496938,0.0,0.0,-0.04458406753227858,-0.05306241337705184,0.0,0.0,0.0,0.0,0.0,0.0,0.02965893863075317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026550752724504377,0.0,0.0,0.0,0.0,0.0,0.0,0.030168398354773775,-0.024069534516529403,0.0,0.0,0.0,0.0,0.06598321689249362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02840250152760425,0.038260414895956975,0.0,0.0,0.03207491864216238,-0.08240064539036644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041621916398918636,0.02101696981341503,0.0,0.02188947919179722,0.0,0.0,-0.010754602233229597,0.03055670468481987,0.0,0.0,0.03375923323744206,0.027718206026652186,-0.04579365607181491,-0.06284808249905932,0.05110568468522165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02240585868084298,0.0,0.0,0.0,0.0,0.0,0.0,-0.015583855463270813,0.0,0.0,0.0,0.0,0.045407202650955845,0.0,0.0,0.0,-0.04470429196858116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023462453556269632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008660372264004446,0.0,0.0,0.0
2024-06-21,0.03176934876176962,0.022688554633150653,-0.018896135091296215,0.0,0.0,0.022212216972730604,0.03423600090351254,0.0,0.04643896742836689,-0.013738179867160144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05620468194426652,0.0,0.0,0.04656489830423171,0.0,0.0,0.0,-0.027180781006817433,0.0,-0.04836258906397861,0.0,0.0,0.0,-0.034742355325566174,0.0,0.0,-0.025773675248613202,0.0,0.0,0.0,0.03352794742318715,0.0,0.0,-0.04378128660605009,0.0,0.0,-0.051719658452177644,-0.05314151227495959,0.0,0.0,0.0,0.0,0.0,0.0,0.027256463947137228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011197051649897283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03167417815479337,0.0,0.0,0.0,0.0,-0.01024456452336528,0.0,0.028712391509695387,0.0,0.0,0.0,0.0,0.0,0.06319081558956978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029891706419881984,0.0,0.03516987131476298,0.0,0.028725728259641006,0.027695374418077942,-0.09227040670538822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666740675489268,0.0,-0.045273164486855144,0.018600132265239034,0.0,0.019820109459032453,0.0,0.0,0.0,0.02825679802062192,0.0,0.0,0.0,0.0,0.0,-0.07004935076010774,0.0,0.0,0.03571837453322099,0.0,0.052590572197995095,0.0,0.0,0.0,0.0,-0.026184950927469437,0.0,0.0,0.0,0.0,0.0,-0.01920159067166707,-0.05614204063084841,0.0,0.0,0.0,0.043953345358897826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028003765981502327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012531056151604682,0.0,0.0,0.0
