,SYRUP_close,SYRUP_volume,DASH_close,DASH_volume,BabyDoge_close,BabyDoge_volume,SNX_close,SNX_volume,TOSHI_close,TOSHI_volume,GLM_close,GLM_volume,SFP_close,SFP_volume,FRAX_close,FRAX_volume,MOCA_close,MOCA_volume,TFUEL_close,TFUEL_volume,BLUR_close,BLUR_volume,ROSE_close,ROSE_volume,ZIL_close,ZIL_volume,CKB_close,CKB_volume,ZK_close,ZK_volume,NEIRO_close,NEIRO_volume,QTUM_close,QTUM_volume,MX_close,MX_volume,ORDI_close,ORDI_volume,ASTR_close,ASTR_volume,ACH_close,ACH_volume,ZRX_close,ZRX_volume,DCR_close,DCR_volume,LPT_close,LPT_volume,CELO_close,CELO_volume,VTHO_close,VTHO_volume,BAT_close,BAT_volume,LAYER_close,LAYER_volume,MOODENG_close,MOODENG_volume,TRAC_close,TRAC_volume,GIGA_close,GIGA_volume,ZETA_close,ZETA_volume,RLUSD_close,RLUSD_volume,CHEEL_close,CHEEL_volume,USDG_close,USDG_volume,SNEK_close,SNEK_volume,GHO_close,GHO_volume,LAUNCHCOIN_close,LAUNCHCOIN_volume,USDf_close,USDf_volume,ID_close,ID_volume,BORG_close,BORG_volume,EURC_close,EURC_volume,GAS_close,GAS_volume,FAI_close,FAI_volume,ONE_close,ONE_volume,CHEX_close,CHEX_volume,HOT_close,HOT_volume,SUSHI_close,SUSHI_volume,BABY_close,BABY_volume,MELANIA_close,MELANIA_volume,LGCT_close,LGCT_volume,CSPR_close,CSPR_volume,USDO_close,USDO_volume,DGB_close,DGB_volume,ANKR_close,ANKR_volume,YFI_close,YFI_volume,SXT_close,SXT_volume,RVN_close,RVN_volume,SC_close,SC_volume,SOS_close,SOS_volume,DEUSD_close,DEUSD_volume,UXLINK_close,UXLINK_volume,ETHW_close,ETHW_volume,DRIFT_close,DRIFT_volume,KDA_close,KDA_volume,VANA_close,VANA_volume,BOME_close,BOME_volume,ELF_close,ELF_volume,IOTX_close,IOTX_volume,ALE_close,ALE_volume,XCH_close,XCH_volume,AIXBT_close,AIXBT_volume,T_close,T_volume,OSMO_close,OSMO_volume,GOAT_close,GOAT_volume,GMT_close,GMT_volume,PEOPLE_close,PEOPLE_volume,SAROS_close,SAROS_volume,XYO_close,XYO_volume,XEM_close,XEM_volume,WAVES_close,WAVES_volume,EUL_close,EUL_volume,POLYX_close,POLYX_volume,WOO_close,WOO_volume,ENJ_close,ENJ_volume,GOMINING_close,GOMINING_volume,IO_close,IO_volume,QUBIC_close,QUBIC_volume,PIXEL_close,PIXEL_volume,INIT_close,INIT_volume,COTI_close,COTI_volume,GMX_close,GMX_volume,ARKM_close,ARKM_volume,DSYNC_close,DSYNC_volume,ORCA_close,ORCA_volume,COW_close,COW_volume,HMSTR_close,HMSTR_volume,ZEN_close,ZEN_volume,ME_close,ME_volume,KOGE_close,KOGE_volume,LRC_close,LRC_volume,SQD_close,SQD_volume,BIGTIME_close,BIGTIME_volume,SKL_close,SKL_volume,G_close,G_volume,RLB_close,RLB_volume,CETUS_close,CETUS_volume,WEMIX_close,WEMIX_volume,LUNA_close,LUNA_volume,ZIG_close,ZIG_volume,ONT_close,ONT_volume,MPLX_close,MPLX_volume,DAG_close,DAG_volume,SWFTC_close,SWFTC_volume,PRIME_close,PRIME_volume,CVC_close,CVC_volume,STPT_close,STPT_volume,SXP_close,SXP_volume,PAAL_close,PAAL_volume,METIS_close,METIS_volume,LCX_close,LCX_volume,DLC_close,DLC_volume,EURS_close,EURS_volume,BAND_close,BAND_volume,SATS_close,SATS_volume,MASK_close,MASK_volume,HIVE_close,HIVE_volume,USUAL_close,USUAL_volume,BICO_close,BICO_volume,STORJ_close,STORJ_volume,XNO_close,XNO_volume,WMTX_close,WMTX_volume,CPOOL_close,CPOOL_volume,REQ_close,REQ_volume,USDL_close,USDL_volume,RED_close,RED_volume,ZANO_close,ZANO_volume,ZBCN_close,ZBCN_volume,ALCH_close,ALCH_volume,ALT_close,ALT_volume,AEVO_close,AEVO_volume,HONEY_close,HONEY_volume,MANTA_close,MANTA_volume,STIK_close,STIK_volume,XAI_close,XAI_volume,GRIFFAIN_close,GRIFFAIN_volume,GOHOME_close,GOHOME_volume,FLUX_close,FLUX_volume,NPC_close,NPC_volume,USDF_close,USDF_volume,MEME_close,MEME_volume,RPL_close,RPL_volume,DYM_close,DYM_volume,YGG_close,YGG_volume,SSV_close,SSV_volume,BIO_close,BIO_volume,XVG_close,XVG_volume,PEAQ_close,PEAQ_volume,ORBR_close,ORBR_volume,VVS_close,VVS_volume,ANIME_close,ANIME_volume,VVV_close,VVV_volume,XVS_close,XVS_volume,KUB_close,KUB_volume,SOLO_close,SOLO_volume,ILV_close,ILV_volume,DOGS_close,DOGS_volume,B3_close,B3_volume,ICX_close,ICX_volume,UMA_close,UMA_volume,PHA_close,PHA_volume,OSAK_close,OSAK_volume,WAXP_close,WAXP_volume,PUNDIX_close,PUNDIX_volume,VENOM_close,VENOM_volume,STRAX_close,STRAX_volume,CARV_close,CARV_volume,POWR_close,POWR_volume,ACX_close,ACX_volume,SPELL_close,SPELL_volume,SIGN_close,SIGN_volume,KEEP_close,KEEP_volume,BORA_close,BORA_volume,MYTH_close,MYTH_volume,CGPT_close,CGPT_volume,AUDIO_close,AUDIO_volume,ARDR_close,ARDR_volume,SIREN_close,SIREN_volume,ANON_close,ANON_volume,LSK_close,LSK_volume,VELO_close,VELO_volume,OMNI_close,OMNI_volume,CHR_close,CHR_volume,XPR_close,XPR_volume,ABT_close,ABT_volume,CHILLGUY_close,CHILLGUY_volume,PONKE_close,PONKE_volume,AITECH_close,AITECH_volume,HEART_close,HEART_volume,AIC_close,AIC_volume,IOST_close,IOST_volume,SNT_close,SNT_volume,PROM_close,PROM_volume,BLAST_close,BLAST_volume,LQTY_close,LQTY_volume,WCT_close,WCT_volume,AGI_close,AGI_volume,FIDA_close,FIDA_volume,IQ_close,IQ_volume,MVL_close,MVL_volume,GLMR_close,GLMR_volume,SKI_close,SKI_volume,RLC_close,RLC_volume,KMNO_close,KMNO_volume,SAGA_close,SAGA_volume,SUPRA_close,SUPRA_volume,ONG_close,ONG_volume,TRB_close,TRB_volume,BANANA_close,BANANA_volume,DENT_close,DENT_volume,ELON_close,ELON_volume,LON_close,LON_volume,NIL_close,NIL_volume,BMX_close,BMX_volume,COOKIE_close,COOKIE_volume,FWOG_close,FWOG_volume,CELR_close,CELR_volume,NTRN_close,NTRN_volume,POND_close,POND_volume,DEGEN_close,DEGEN_volume,XRD_close,XRD_volume,BB_close,BB_volume,ARK_close,ARK_volume,0x0_close,0x0_volume,ORBS_close,ORBS_volume,GCB_close,GCB_volume,DKA_close,DKA_volume,WILD_close,WILD_volume,JOE_close,JOE_volume,ANDY_close,ANDY_volume,NMD_close,NMD_volume,BNT_close,BNT_volume,ARC_close,ARC_volume,BITCOIN_close,BITCOIN_volume,ALEO_close,ALEO_volume,H2O_close,H2O_volume,MLK_close,MLK_volume,AL_close,AL_volume,CFG_close,CFG_volume,APU_close,APU_volume,STEEM_close,STEEM_volume,AGLD_close,AGLD_volume,SLP_close,SLP_volume,USDB_close,USDB_volume,BONE_close,BONE_volume,TAIKO_close,TAIKO_volume,USTC_close,USTC_volume,API3_close,API3_volume,CAT_close,CAT_volume,AUCTION_close,AUCTION_volume,VANRY_close,VANRY_volume,SCR_close,SCR_volume,PIN_close,PIN_volume,XYM_close,XYM_volume,PRO_close,PRO_volume,SUNDOG_close,SUNDOG_volume,PCI_close,PCI_volume,AVAIL_close,AVAIL_volume,PARTI_close,PARTI_volume,NMR_close,NMR_volume,BTRST_close,BTRST_volume,MED_close,MED_volume,FRXUSD_close,FRXUSD_volume,VEE_close,VEE_volume,AIAT_close,AIAT_volume,MOVR_close,MOVR_volume,SKYAI_close,SKYAI_volume,MTL_close,MTL_volume,XMW_close,XMW_volume,KNC_close,KNC_volume,GFI_close,GFI_volume,ZRC_close,ZRC_volume,FUEL_close,FUEL_volume,AERGO_close,AERGO_volume,BAL_close,BAL_volume,ZENT_close,ZENT_volume,GEOD_close,GEOD_volume,IAG_close,IAG_volume,USDP_close,USDP_volume,SCRT_close,SCRT_volume,USDTb_close,USDTb_volume,AVA_close,AVA_volume,CTSI_close,CTSI_volume,OXT_close,OXT_volume,EDU_close,EDU_volume,TNSR_close,TNSR_volume,C98_close,C98_volume,ACT_close,ACT_volume,GAME_close,GAME_volume,LOFI_close,LOFI_volume,ERG_close,ERG_volume,WONUS_close,WONUS_volume,X_close,X_volume,AI_close,AI_volume,OAS_close,OAS_volume,SHFL_close,SHFL_volume,SHELL_close,SHELL_volume,FUN_close,FUN_volume,lisUSD_close,lisUSD_volume,BAN_close,BAN_volume,DOGINME_close,DOGINME_volume,BDCA_close,BDCA_volume,RIF_close,RIF_volume,COQ_close,COQ_volume,WIN_close,WIN_volume
2023-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16,,,43.230389826976335,57026695.39,2.1587219e-09,5716879.32,2.150237685654595,23873703.71,,,0.21485600905845884,1713848.01,0.406631876569537,4161210.88,7.256204571040168,18381437.75,,,0.04386731788571357,2043467.58,0.46890373053651396,38954096.28,0.054075590657335464,10063644.31,0.024234742120684147,15119840.92,0.003358871335382009,3318147.78,,,,,2.608948233327882,31575968.43,2.8681941318759105,4261815.49,16.177107369335317,47493209.99,0.05259979501299698,3096552.33,0.027606870050794576,54858413.05,0.22910939630342358,12557596.87,17.49284889446863,985166.93,4.68384067918681,3383083.08,0.5562191424309777,35028134.24,0.001252479967345441,861283.48,0.2215331490860398,11837976.92,,,,,0.2667692269921649,838050.8,,,,,,,10.232449225227363,3983846.05,,,0.000163332583904134,592397.49,,,,,,,0.4775315737904124,69150378.99,0.14309754902231397,335572.03,1.0787441818155767,813238.21,2.7457937052178494,3893826.93,,,0.016342930943415285,9823121.18,0.00656662314183708,7064.49,0.001707258135350043,9133711.03,0.897116820915592,20233069.1,,,,,,,0.04871094782582267,7804772.01,,,0.007902381671828591,1660948.18,0.02643444840842478,34545230.24,6813.431042100011,14942773.77,,,0.022157453151954883,5918147.31,0.003409246702273392,1209388.58,,,,,,,2.1732630926367973,7027014.47,,,0.7942589867339092,2086041.57,,,,,0.279635449376428,4298609.21,0.022779538728890096,5076863.57,,,36.48618600376535,2194235.32,,,0.027391641991870642,4598554.87,0.6301758492302237,4600688.08,,,0.27535792980711243,20289704.41,0.017724539470997714,19044944.93,,,0.004178199395076744,599605.85,0.03332640888964558,7718787.32,1.609261956133031,32644328.42,1.7285881088955486,642965.69,0.1517840666477399,4202139.35,0.2327386867768998,17875550.3,0.3463545938262163,10685762.81,0.09710049535709733,1388716.03,,,,,,,,,0.07053674086098827,3356653.4,62.2635994861495,14881124.76,,,,,0.7212208366252743,328838.9,0.07237769676083859,24520.14,,,8.302653125194087,3287032.37,,,10.24172508026963,437.9,0.29685050033879207,12662123.31,,,,,0.03229223309108277,4204868.96,,,0.02917400503796639,1573480.82,0.0940956565347918,16694684.23,0.8458347454774294,5582957.67,0.9389303881447421,19386664.11,0.005506219452572765,423265.15,0.21273250498629478,36273197.78,0.032009416807817756,584197.98,0.035560560981862166,293683.08,0.001039448383063438,2229998.43,1.316738671637186,342720.32,0.08885225677451436,2822623.2,0.04404315091517529,3773198.42,0.42696616968059653,19282019.66,,,22.910782989175882,2088204.32,0.053112850303739995,289307.67,0.13037214961536164,210356.35,1.0823932588039338,59286.36,1.4564010830707768,5234778.17,,,3.9420083074387975,82546466.11,0.36556464224521085,5958729.08,,,0.31058158857285856,1606030.39,0.31224110053980825,3967744.71,0.728360217486257,776823.58,0.13625827777887536,657891.89,0.03322980279127232,350998.44,0.08891439093493468,640299.47,,,,,0.8979894503774929,73212.58,,,,,,,,,0.01897107450101889,8720.11,,,3.3549856151654076,875643.02,,,,,,,0.5018480392945165,6250014.56,,,,,,,49.976385887113814,15153181.27,,,0.18795595064005982,11124640.8,21.76367750288068,16923422.26,,,0.001919004447132819,1404615.13,,,1.478351964521727,193869.53,3.186884825692e-06,494747.49,,,,,5.112013223237027,3761000.95,1.5263743097287648,228155.86,0.12827469275433667,705489.81,45.554722510249945,3824370.25,,,,,0.26777500132470916,22747234.03,2.208977483307944,16789671.97,0.12245585606981627,2433416.47,1.1081279701e-08,14136.85,0.056665556274045674,1782285.97,0.40500257270334034,6817444.3,,,,,,,0.16245180201503145,1735234.64,0.04452534394264971,80376.09,0.000580616874491859,4647987.09,,,0.13122870644816345,178511.25,0.1605143556938054,6342684.78,0.6224751813411251,3405.09,0.1637994736609728,4007823.8,0.24649337579460825,8624843.46,0.07677702394606473,453537.99,,,,,0.8511954033272574,843064.21,0.002436553381533071,3777055.68,,,0.1366492179132755,4968802.8,0.001118174932916467,1378378.38,0.10528563918335591,139220.02,,,,,,,0.019873647122313213,562805.67,,,0.009551698674749452,6484704.83,0.024422803588740275,1107291.09,4.291434978459321,2191559.6,,,1.3734430260002384,27440756.42,,,0.10762456502845119,822210.54,0.3419896757424419,2281502.65,0.005143845035194742,1482089.65,0.003480032667941615,1103344.07,0.29076366899551803,2669530.68,,,1.5363540210850193,4140221.41,,,,,,,0.251718432979066,5861731.66,12.124639108596842,3105986.16,,,0.000859401806502934,1897098.36,2.10504078128e-07,1905753.19,0.5416843405433655,151167.97,,,0.11480791279685461,2928993.54,,,,,0.021730236759882914,10020169.0,,,0.008812197172383783,2675935.69,,,0.07761404150277444,2939347.38,,,0.2764429147943663,1047653.83,0.06345022820519333,748186.27,0.02651479921549069,996568.73,,,0.03148542393482722,548791.93,0.2916900620832921,564069.78,0.36521444961490934,23171999.46,,,,,0.42156469631600557,4649137.83,,,0.00915327667797837,5590644.14,,,0.11834948624914725,620310.68,0.3861061418432879,135826405.72,0.4986671635454536,471449.78,0.18992969292511888,769424.86,,,0.19550386599867875,1899900.0,0.4034993629645709,14496011.74,0.002204797497257783,5027268.08,,,0.7720702304521553,5622322.66,,,0.01523393686973057,5690916.41,1.3032182635644431,3407006.42,,,4.929620952073992,834095.09,0.033040484730131436,2374371.15,,,,,0.029154533988957794,830516.94,0.3365080040424351,158509.66,,,0.04976976920194676,363061.31,,,,,13.64436145369829,1564996.86,0.7620449160296611,476344.97,0.014134462633703783,470927.24,,,0.00243348277551683,692.71,,,6.529670923343699,1668419.66,,,1.0113166617706109,6226935.44,,,0.6040341565133799,3654060.95,0.43233211432212704,131944.5,,,,,0.11267634586902286,3703666.44,5.501116824018417,3276056.93,,,0.02161306867819237,6545.53,0.01185494017957082,111306.28,0.9956164825779282,6691545.56,0.49038827901790344,713891.49,,,,,0.17219666938646724,11848615.41,0.06883796807269495,707604.75,1.164498446695871,105383668.14,,,0.19981435431662242,8622168.14,0.007576457248512447,44283.47,,,,,1.4080262389619476,266755.7,,,,,,,0.0770341985707465,766965.0,,,,,0.005060033219665066,1019681.99,1.0000996288621578,204299.72,,,,,,,0.13241923260147234,4557812.78,,,7.5641020909783e-05,6434596.32
2023-05-17,,,44.372930863355606,77810260.11,2.157866138e-09,4857957.05,2.4155715929530683,83747732.14,,,0.21828645802329505,2888758.89,0.4128572918835226,5608094.1,7.369058014262135,17971660.32,,,0.04443364836332267,3847542.34,0.4842406487182841,52806399.38,0.05446739686418744,16521186.91,0.02495330386440915,19526700.48,0.003428146070928647,3638922.96,,,,,2.67450749277921,30987207.05,2.8563706997369716,3776846.2,15.194627433776189,51436344.66,0.054436996896175927,3820690.63,0.027687026138953012,45796884.94,0.2323175578566812,11123594.28,17.57849167405644,1176451.03,5.006709727187321,4876566.34,0.5484806588882011,8128161.26,0.001259790811347775,870381.87,0.22522929220413918,11638606.98,,,,,0.26919309547288556,983596.64,,,,,,,10.934927659140051,4310695.83,,,0.0001879247739846,901072.7,,,,,,,0.48168959948925644,78697278.78,0.1425500190705077,367810.14,1.0820746118068292,1221558.05,2.766925660668845,2031162.59,,,0.016920733802938695,12165941.38,0.007396815037610178,8704.63,0.001711437532025839,11062698.37,0.925038280796264,18245019.25,,,,,,,0.04816034042477424,7646977.15,,,0.008047053139232764,1613051.97,0.026828096832021333,29905806.91,6826.4433971622275,15391931.29,,,0.022280232887169897,5846516.93,0.003454634999756826,1672031.05,,,,,,,2.1239159846000146,5881570.26,,,0.8021665891721604,2138703.41,,,,,0.2832133512286787,4271694.05,0.02301796499752735,5013574.31,,,36.491237848426074,2492516.91,,,0.027837927088407002,6911207.05,0.6307505576014403,6128491.5,,,0.283966727041919,37922160.26,0.018207757931000716,12249314.17,,,0.004975600676130158,7318040.7,0.03362686470669122,7643496.95,1.661962852870934,33676560.73,1.7881137904237765,646074.32,0.1555776057150185,12113736.81,0.2399219186500651,20283180.69,0.3553490679116698,22135405.22,0.09803343653857893,1519157.12,,,,,,,,,0.07179600009141394,4138877.03,64.17272916029724,22326436.26,,,,,0.718464131999954,655445.25,0.07219594494653447,7645.69,,,8.675611905305724,4536879.07,,,10.342788739799186,1056.05,0.30518106304825865,17523773.12,,,,,0.03323521271612202,4737936.9,,,0.04148986836726778,6410768.55,0.08636565178699573,16317441.47,0.8928254076873926,4098913.26,0.9606886673946708,22944888.76,0.006043133289138115,424720.56,0.2194394865743914,17551874.93,0.032149418349479,437217.56,0.03505373982814629,217811.7,0.001074602264563202,2071222.93,1.3198271471221892,378676.7,0.09040313248743737,4784796.72,0.044509996739008,3318665.5,0.43901843671559015,27959390.32,,,22.648674008688083,2502648.34,0.052073907137784634,287792.59,0.13011425970923268,178275.12,1.0795410235212983,2707470.13,1.5184166459217199,7875364.82,,,4.15789307610286,150425357.88,0.3699406383379392,2442030.82,,,0.3175077856159253,2047018.67,0.3168151712191042,4753504.38,0.7426573139962714,600745.88,0.1356308378837312,706007.89,0.03209670874761103,253602.23,0.08946236877858407,670829.01,,,,,0.899980639390027,65793.67,,,,,,,,,0.01818443925629179,9445.52,,,3.030374257841043,744606.5,,,,,,,0.5122127808361363,6975283.97,,,,,,,50.59070853952032,7206570.4,,,0.19721828578552705,20925642.37,23.492731201970972,21351726.3,,,0.001939542675219617,704457.43,,,1.53212214850661,180455.66,3.203202014831e-06,670999.19,,,,,5.30114957043392,4383929.35,1.5394979141163938,237546.68,0.13704263892512425,982070.63,48.810553773032396,11452557.19,,,,,0.2713896030037359,13441013.49,2.2390049091106152,17634109.3,0.12141991697649289,2600424.16,9.220511507e-09,100311.9,0.05823435142361305,13238160.94,0.4124555349028965,6295436.28,,,,,,,0.16429773555653102,1335248.33,0.04437888131284262,75465.78,0.000598455415875915,5378399.61,,,0.12448751358561848,233714.08,0.163716846897019,3147729.29,0.5537926888829081,43291.46,0.16274571180748731,3889342.11,0.2559016761773882,12670733.51,0.07814573670896224,797823.48,,,,,0.8646458050552518,1044755.11,0.00256531698215561,4367891.46,,,0.14011940819980773,7556795.32,0.001100317250074662,843581.18,0.09564624854124454,174580.55,,,,,,,0.020450827627065054,572740.76,,,0.009750682290652382,6967660.81,0.025076855520586024,2042785.8,4.3333419442035295,2093504.19,,,1.3882969161934262,16097962.18,,,0.12365169153600825,965543.2,0.3445492926666696,1366742.64,0.00520622072376953,1486927.87,0.003556194022071418,1382538.12,0.2933681031659497,3003111.25,,,1.6118718470314402,6348466.11,,,,,,,0.25335818152902456,1970140.31,12.277817380929216,2626572.41,,,0.000885138360313554,2597057.65,2.10420542775e-07,1731876.34,0.5487265267454261,303948.58,,,0.11475010571413194,2233550.81,,,,,0.022406599056609036,12587530.58,,,0.008767719872777916,2989631.16,,,0.0748295832455844,3062554.76,,,0.28128602755250987,2099292.18,0.07293318943189046,1337802.91,0.026603846856835006,1159691.7,,,0.031533388136346,586945.25,0.33407515788653014,1333040.81,0.39902044661198904,36164281.71,,,,,0.42685635533302024,2963929.65,,,0.008440163756594208,3655104.29,,,0.12060088494887519,581109.35,0.3672770468614733,57090241.18,0.5026747455136436,545525.98,0.21308352112638693,1487189.33,,,0.19805291885394236,1974812.75,0.4001931895155477,4309021.7,0.002307645161515818,18525701.4,,,0.7810712006755807,6941958.52,,,0.015272786371455944,6107048.52,1.2673751473655823,5968337.38,,,4.958854560244663,1057280.74,0.034292561897872484,4410614.87,,,,,0.029176944968532546,1551970.48,0.3363332604881751,181596.28,,,0.048673069136893655,244668.04,,,,,13.801071905397158,1491447.24,0.7489317324961766,446532.95,0.014334232109278843,662146.22,,,0.002465556039229969,70.17,,,6.694576379646605,1575433.19,,,1.0353451791930894,7730126.97,,,0.6238131604796762,4369353.5,0.43652981774687055,116609.85,,,,,0.11487580763995106,8560315.33,5.565061301736362,3368205.01,,,0.0205680584313223,5209.89,0.011587545185651428,115226.14,0.997784608721295,15662576.58,0.4936498675606949,1092341.59,,,,,0.208516907183919,129477770.86,0.06928994543668239,882915.41,1.2426744755366612,136966905.08,,,0.2058051624289442,9085641.53,0.007661231355329225,17656.05,,,,,1.4119083632460256,230304.82,,,,,,,0.07701170005897146,532005.79,,,,,0.005041794951251584,838362.13,1.0002486184066175,492062.29,,,,,,,0.13459388038973488,4686960.27,,,7.6271019449186e-05,6698368.07
