,DASH_returns,BabyDoge_returns,SNX_returns,GLM_returns,SFP_returns,TFUEL_returns,BLUR_returns,ROSE_returns,ZIL_returns,CKB_returns,QTUM_returns,MX_returns,ORDI_returns,ASTR_returns,ACH_returns,ZRX_returns,DCR_returns,LPT_returns,CELO_returns,VTHO_returns,BAT_returns,TRAC_returns,CHEEL_returns,SNEK_returns,ID_returns,BORG_returns,GAS_returns,ONE_returns,CHEX_returns,HOT_returns,SUSHI_returns,CSPR_returns,DGB_returns,ANKR_returns,YFI_returns,RVN_returns,SC_returns,ETHW_returns,KDA_returns,ELF_returns,IOTX_returns,XCH_returns,T_returns,OSMO_returns,GMT_returns,PEOPLE_returns,XYO_returns,XEM_returns,WAVES_returns,EUL_returns,POLYX_returns,WOO_returns,ENJ_returns,GOMINING_returns,COTI_returns,GMX_returns,ORCA_returns,COW_returns,ZEN_returns,KOGE_returns,LRC_returns,SKL_returns,RLB_returns,CETUS_returns,WEMIX_returns,LUNA_returns,ZIG_returns,ONT_returns,MPLX_returns,DAG_returns,SWFTC_returns,PRIME_returns,CVC_returns,STPT_returns,SXP_returns,METIS_returns,LCX_returns,DLC_returns,BAND_returns,MASK_returns,HIVE_returns,BICO_returns,STORJ_returns,XNO_returns,WMTX_returns,CPOOL_returns,REQ_returns,HONEY_returns,STIK_returns,FLUX_returns,RPL_returns,YGG_returns,SSV_returns,XVG_returns,ORBR_returns,VVS_returns,XVS_returns,KUB_returns,ILV_returns,ICX_returns,UMA_returns,PHA_returns,WAXP_returns,PUNDIX_returns,POWR_returns,ACX_returns,SPELL_returns,KEEP_returns,BORA_returns,MYTH_returns,CGPT_returns,AUDIO_returns,ARDR_returns,LSK_returns,VELO_returns,CHR_returns,XPR_returns,ABT_returns,HEART_returns,IOST_returns,SNT_returns,PROM_returns,LQTY_returns,AGI_returns,FIDA_returns,IQ_returns,MVL_returns,GLMR_returns,RLC_returns,ONG_returns,TRB_returns,DENT_returns,ELON_returns,LON_returns,BMX_returns,CELR_returns,POND_returns,XRD_returns,ARK_returns,0x0_returns,ORBS_returns,DKA_returns,WILD_returns,JOE_returns,BNT_returns,H2O_returns,MLK_returns,AL_returns,CFG_returns,STEEM_returns,AGLD_returns,SLP_returns,BONE_returns,API3_returns,AUCTION_returns,VANRY_returns,XYM_returns,PRO_returns,PCI_returns,NMR_returns,BTRST_returns,MED_returns,MOVR_returns,MTL_returns,KNC_returns,AERGO_returns,BAL_returns,GEOD_returns,IAG_returns,SCRT_returns,CTSI_returns,OXT_returns,EDU_returns,C98_returns,ACT_returns,OAS_returns,FUN_returns,RIF_returns,WIN_returns
DASH_returns,1.0,0.4432973889044128,0.6917089357187101,0.5193486805215575,0.5668884706170414,0.5703787691633463,0.6072308843491492,0.7128177987663995,0.8346406226327934,0.5257751880163137,0.72953555005943,0.4144964873854852,0.5399796072307224,0.6492435837462774,0.5988623646470754,0.5978441639653751,0.6462336180102423,0.5675143301228116,0.687637341832865,0.45912011078442183,0.8029724517498084,0.459521971627734,0.28170561178167003,0.4406639354837462,0.5771509297453656,0.436279480097983,0.46261444571428556,0.7713595328367779,0.3560316672607692,0.7333198175739662,0.7011922289202298,0.40875645985169656,0.5937386712182412,0.7541734675876354,0.6418895509243516,0.7051561418874437,0.4855240151318482,0.6096255997795026,0.6806509038251248,0.38478957037402517,0.6059419690102272,0.6081857874913779,0.5846757203586497,0.5971636385767191,0.6197289313368787,0.5060353439491432,0.3479878156893777,0.555067264287101,0.5327668835318383,0.3945216782113166,0.5212189642260507,0.699333274282608,0.7553127868200903,0.196830630251661,0.6416984364384982,0.6204175572047781,0.29825836819522145,0.4505341622677804,0.6606011282673203,0.3920564907415261,0.7450400311808678,0.6281562390691129,0.24989820066388832,0.5135445513607292,0.3490044331262808,0.6135590345107971,0.32583398587913204,0.7039328990611793,0.20544833696512504,0.4002770631781434,0.2262443322202852,0.447639995001066,0.4806461258391808,0.40576447392687653,0.6957077135854697,0.5948207315366408,0.3656250063940117,0.31333831161086484,0.6891907011527935,0.5765054893120797,0.458184195160368,0.6006673850062797,0.5669827749379763,0.6325173060202124,0.5448018132546159,0.371256779245628,0.5139959476575274,0.30666841299116937,-0.0068630023551286435,0.6292367018853495,0.5614658561863533,0.5668247365142394,0.6062970951277447,0.47132304642618217,0.09204171195164804,0.5306438579410108,0.5736721997621609,0.44673613887647423,0.653588147074295,0.7474613563719069,0.5461922433577718,0.5026114462675496,0.6529624002949499,0.4866110864770559,0.46662021563890793,0.42076005414616086,0.5635305710792122,0.26088308512168557,0.5552651662043262,0.19955080917059428,0.47008027237746564,0.6463069982502514,0.4189724214517047,0.513140730563756,0.4678132993540799,0.6484779041567423,0.3362478158122935,0.2081647581837274,0.3835157152177571,0.7155789881282768,0.5502113193654414,0.4034073710786294,0.5957270163517849,0.388536633856753,0.5852705188030941,0.4466762420699237,0.4466067752059929,0.6592626984149202,0.6370312099653896,0.5563723112741266,0.4948397966395715,0.7884285082307934,0.4753818318360444,0.37415140804406943,0.18403250794993392,0.7332389053485809,0.4405428473218748,0.438653716608734,0.4581961784890633,0.4162139497015326,0.4738510110899931,0.4633741392469865,0.49950768076437047,0.6486451229084619,0.5477221954752471,0.24021139784325748,0.3995713097226452,0.32598733466522417,0.5110841391567305,0.5583956284487595,0.3658007073612025,0.6520013609617167,0.538932315294345,0.5709997743254783,0.38738957600329943,0.6338681611987413,0.43278625538664717,0.22330591117773513,0.21242208025271966,0.5691058837732041,0.19310710197211758,0.5572389860328957,0.5161588623362674,0.5771414443589714,0.7036374251090746,0.27463814929958935,0.6981858548366117,0.1977211923292407,0.44987715543149664,0.48056016915449956,0.6833480798361933,0.6525532888998135,0.6403685718535864,0.7593580179815931,0.08795319394990028,0.41249740571968546,0.29761859295416776,0.6247372288091545,0.5871117899677087
BabyDoge_returns,0.4432973889044128,1.0,0.4130381634663985,0.35853610142277414,0.31902788135542665,0.3954897780960139,0.3460424427803098,0.4309342341471027,0.4675189371072901,0.3940832612458964,0.4502298812697982,0.2935276129920123,0.37574355791391584,0.39110510684303884,0.3433979476380126,0.3572803840614705,0.36856992126010296,0.3827735915805441,0.41240739894384676,0.2695177530476482,0.4589466056020767,0.3688927973104805,0.17586599075602252,0.2885286170487658,0.35163827525721697,0.28503371664692917,0.28680836102275875,0.5135100348364228,0.2235529655891651,0.4958460437451153,0.4410306094311991,0.28185044627336,0.3909179498174706,0.43041523309337076,0.36728133086968745,0.41141838604413,0.3045819057005037,0.35883278796381163,0.42560944284216656,0.26699878090339974,0.37463835717955263,0.36088935589510557,0.36903379323274194,0.37803632588403974,0.3836706282159305,0.39236512389284234,0.2365037851781938,0.352576848337179,0.3508729727257138,0.25065266203787256,0.3303472442887225,0.4183447527814856,0.47723439262562295,0.16797548893421854,0.3981012510776784,0.39655365641933954,0.19538786327772062,0.29649990321071973,0.36253106628996307,0.3061677018060927,0.4142731359835294,0.38301728618984554,0.10909610590859553,0.3144415975398181,0.22783618223602617,0.33016649906506235,0.26687114075670065,0.4071365236406556,0.12520668166637636,0.25996194975269926,0.16744841234492447,0.315077677169129,0.2923175863112554,0.2844831198986826,0.4466090828803807,0.3438615532149648,0.22364632720049332,0.24486674998274452,0.42738622485291133,0.330694626065343,0.3820889796474031,0.40972399168883555,0.3404206541116872,0.3751255810818722,0.32637396580366407,0.2547534775817493,0.30478857272930315,0.17226228221418946,0.023320295339215757,0.3995331715137215,0.3395334928977218,0.398644245589923,0.3852209157712826,0.25868560709878097,0.06137208022299628,0.3490188737592051,0.3672519301058316,0.30700114793222155,0.41388383299424386,0.4411587945004485,0.3350086476259737,0.2872525868894673,0.4091796003592793,0.26906035746810825,0.2610349920107511,0.24531883828375778,0.3590853771283197,0.16140367080956428,0.32723256817578145,0.0788206647180972,0.35950191759090433,0.36191176922396767,0.24880493441008175,0.31203400488807975,0.2720720042996771,0.40461412581533385,0.20380564222531852,0.1317385078827978,0.2434097307001044,0.4117116055766307,0.32591286069806463,0.21957869577066855,0.4372533838297299,0.28760165979461855,0.3580133297249267,0.3356660408707271,0.23838581039923212,0.38392844573895873,0.38726628108541666,0.35470967610469595,0.30265948099439716,0.4660504772367099,0.42903880213360274,0.28272744246825204,0.07671178503230354,0.44280276160023907,0.3035411912414253,0.3434569680266007,0.27586878926274755,0.3031441883054541,0.2708556654452403,0.34966743885483986,0.4152313976492329,0.3807460060948695,0.3243105789538987,0.19058787794873544,0.2932170484016927,0.2152695727233428,0.32600997150304645,0.32032026447829537,0.29918443416301105,0.42790526355509867,0.4873636879797988,0.34164221694740965,0.22419753773344855,0.4347697198982625,0.2501624856499933,0.16558000379557825,0.13731851247107207,0.4245526007610341,0.13796509945390162,0.3852286748883692,0.29482565568101865,0.3247945158215243,0.43833101113528683,0.15555110898020966,0.4251467967801541,0.16691525241615465,0.28895717395996967,0.3269315183551472,0.41225695902684023,0.3977913906575092,0.39199498054867715,0.4674485380872676,0.05496079125679715,0.27316312145865335,0.21087267537048596,0.38874109734598017,0.37976390936121857
SNX_returns,0.6917089357187101,0.4130381634663985,1.0,0.5025729476353883,0.5106578419100035,0.5923476837541654,0.6684596120557478,0.7268991441073976,0.7583190389128821,0.5484974699752285,0.6567357664616593,0.4186815757222027,0.554197353644823,0.6541868741742128,0.5968896927548349,0.579619840249844,0.6232271200313362,0.5310754616374248,0.6679723113943433,0.4836404077315666,0.7368584124614325,0.5565919190507879,0.26006154308599994,0.399443933755449,0.5549513586138896,0.450466661389487,0.4681358381911669,0.7588636845699476,0.3903696044647761,0.7235185987998237,0.7111965271692918,0.4275030576894468,0.5694088476559979,0.7039770339881607,0.606343888334526,0.6700833233401224,0.4888306804277018,0.6136271521580479,0.6369502968325567,0.437821313666807,0.6071824276369482,0.575906768415201,0.5206112080583738,0.6397178959429757,0.6648583866403992,0.5228716669460064,0.34541454217176487,0.5599398356841769,0.5073121488214258,0.36799737211186867,0.5330047402214363,0.6852464755180006,0.713200658977731,0.21558981270753763,0.6432935477882167,0.6767244578395879,0.38061662228043835,0.481720169937417,0.5300139011303509,0.38860583774726737,0.7280934251008173,0.6651700298389399,0.27871020694430876,0.5003652086263507,0.3024108937530562,0.6043470459779091,0.3393170686635477,0.6809511969847776,0.24956158127123318,0.4093151905827909,0.25722777632702376,0.5202709224561717,0.48383881424730674,0.3805746611719544,0.6438346673397041,0.6625489829265264,0.38724037924500626,0.3072475760451439,0.6832649259411352,0.5930882735272326,0.45818728136554404,0.6485863526928498,0.5213698177560842,0.6059597747838943,0.5185224335169658,0.43646408735738706,0.4948548864290109,0.2928565019596062,-0.02166855474294457,0.6217216306449667,0.6415806562713553,0.5844672226168554,0.7004032715409536,0.45022700322796944,0.07488604824591928,0.5131646372573163,0.5730755030134379,0.4351396821987168,0.7045192377521324,0.719682392745534,0.5616130978186157,0.5061680691998857,0.6584237762050312,0.4641379456896282,0.4701164300405577,0.4755094523274943,0.5439348081347587,0.2127655812582688,0.499728257953672,0.19060484600071415,0.494975494142529,0.646749414284569,0.39645120613799695,0.5139800594351098,0.47061534118611226,0.6528485062979954,0.33036104500237357,0.2114622066570514,0.367497161489423,0.688601481997838,0.47696591597239907,0.3994475824192461,0.6025918747002011,0.43113306053171313,0.6496274920478047,0.4973576213925376,0.4321376971709155,0.6459068688891427,0.6427963135790608,0.5572487238120087,0.4891550366361437,0.7543280420598617,0.4629363352910677,0.3782246580416683,0.17538658315842162,0.7574466232133268,0.4919921538007754,0.43157476659883315,0.47787515334269004,0.4033229550626393,0.46421568321792467,0.43022080376936805,0.5442745096957506,0.6864699855416518,0.6113557985885432,0.2481042431272612,0.4022051602787682,0.32136774103770666,0.504513826650266,0.515199818247638,0.36678783897066936,0.6297213871230448,0.511685907859741,0.5688231246403818,0.3794290325059773,0.6559705154026562,0.4157610624574232,0.1688833067971228,0.22547330595008833,0.597889685311034,0.23313977548887505,0.5281788086325504,0.5149733350432925,0.5561143171211789,0.6823808679401352,0.26335246880834534,0.708363023542601,0.2239012912008506,0.40843318459691214,0.49516250611616613,0.6812957702352458,0.6058158852039838,0.6188434643956177,0.7088672802357662,0.06945924713512261,0.4095312144910041,0.31591785659777166,0.6031058327741211,0.5495880906668659
GLM_returns,0.5193486805215575,0.35853610142277414,0.5025729476353883,1.0,0.37593439741188206,0.5209135091168252,0.44781535941881867,0.49450800575964277,0.5752790815566775,0.39552670774791276,0.5043078091440396,0.31225580478486253,0.4183747037833357,0.4702875833319692,0.43045595556572436,0.45767651195168363,0.48507358061156275,0.3942730985497875,0.5039210171973008,0.3073284182186246,0.5883862403171074,0.3573180910397325,0.24371599608140093,0.2800498844545864,0.44845274368800975,0.3682688758437638,0.3910253349349387,0.5621424959030429,0.2254215858075329,0.5387290155224997,0.4621742030213055,0.3443082916639583,0.41421172468090695,0.6109991624060055,0.46742547562614123,0.49104719804203917,0.41863382457464515,0.4133076306723636,0.4699254376477518,0.48950109718836227,0.4288655901611649,0.43134751670985,0.4762401735045009,0.4520135910969737,0.47535411309303205,0.35660263318867674,0.27514723479205844,0.4475134153310733,0.44478703926939483,0.25287545947035783,0.47487578563326327,0.5262535829651768,0.5011560574022638,0.16076200280491773,0.4559259048697969,0.4916257175748477,0.24276525534842072,0.32497304471343585,0.375137311062658,0.3383113824941,0.5301576447498539,0.4520447823081884,0.2572091523929981,0.3338764006642802,0.2843162168885723,0.4015880564116833,0.2685724242465853,0.520968958969409,0.13138025667361503,0.3024722899415412,0.20691583598538027,0.33200216150622497,0.4659559873428972,0.34282936472206715,0.5350355347126033,0.4339955677055293,0.27490652651158876,0.2567980493034604,0.5110783296685101,0.4619172212929763,0.4115352054155856,0.4507103577602767,0.4512478746244867,0.43886960846222206,0.4054369907985933,0.27959422705488346,0.39785148119830804,0.2304996481155989,0.01183753962188045,0.47603784964895307,0.4260949715641975,0.42526001596215074,0.4346952130132905,0.328486418000229,0.06983267653916045,0.38267224739985367,0.4528037094587785,0.3202058408259616,0.49597883154257266,0.5631777943973123,0.38579960790900486,0.3637325097041563,0.5402764709164997,0.42167996488772513,0.47785573847332036,0.3445793992981837,0.41128605187625916,0.23177777136371477,0.4926324221563216,0.14132287532571045,0.3172397927795303,0.4919782204824552,0.4583334229089297,0.4360816224354971,0.3645324957052423,0.4448730858387578,0.24204944238988096,0.16130685092291325,0.32815882932671814,0.5644309587571297,0.38587800216589857,0.3407168265480417,0.40846184432907945,0.3507568702188585,0.44523480565396767,0.4992518101523003,0.3722677358892,0.4538024239620304,0.5545554975292784,0.4887681003629808,0.34965128061450296,0.5464301691093179,0.34796462750946944,0.2543440944993735,0.1105087574413139,0.5127528531146669,0.34830326228636294,0.3299758814062476,0.4019694880466971,0.31039152326226044,0.4084328773252362,0.3993618723344524,0.40619164992226264,0.46215459075982346,0.349119798245989,0.20305686005580284,0.36149730313165757,0.2954308448412528,0.3681199495269422,0.5090137223855475,0.2657376151996586,0.5410460609777977,0.4018399741285009,0.37724848864215754,0.3045726452544759,0.5344670357320394,0.3268811385770845,0.12428737913455314,0.18515418840045875,0.502697062714547,0.13359319089611185,0.5310310202929067,0.35318554389962376,0.47253796035578893,0.5537425707730047,0.26720379635546476,0.48496850363373245,0.16855563537777793,0.32810590199528156,0.420156773408212,0.5338583229162956,0.4941590565426477,0.4335475191453285,0.5361745546268354,0.1369676274089598,0.3471054763266452,0.2465690595102794,0.43954150801186975,0.4533058360548291
SFP_returns,0.5668884706170414,0.31902788135542665,0.5106578419100035,0.37593439741188206,1.0,0.43216992404944765,0.4472163217366563,0.5368491891122036,0.5761137879858039,0.4104970448678328,0.531201250786734,0.318620154290278,0.36173026512396184,0.5342535204959908,0.46313199666810406,0.41660736429463846,0.44242226347516633,0.4171722187440957,0.48650822724867515,0.36622917321916915,0.5781666382885396,0.3411411945889246,0.25275126449795543,0.29743297256120693,0.41990994645881763,0.37562172383413,0.36684662154729036,0.581886445051563,0.26291685405586107,0.5637960334349036,0.49939023831731244,0.3358897607480796,0.3994216524353395,0.5338539171266252,0.47088875640950345,0.5253193924565361,0.35956122098797866,0.5061655764295362,0.4519115115384501,0.34165655052954774,0.47947498732031674,0.4361793607546697,0.41912176529063816,0.43223472208660896,0.45366579735397394,0.3319160319095405,0.2679080295685022,0.414633868172594,0.3671575192515593,0.23537351160672187,0.4117810779345754,0.5500582219516036,0.5704423402067507,0.1310041140111211,0.49208889722904525,0.4514795160249007,0.2642996820409889,0.35941295622717045,0.4749891353209661,0.30408925015766003,0.5545785284896839,0.46570655021014856,0.15424893297604783,0.38642014755250625,0.21852569953680318,0.433798509250116,0.3123032257522323,0.540761535974436,0.17242395523589263,0.3038608771014187,0.1361264493311226,0.3702006583100699,0.4007406309489009,0.3244394192235991,0.5215850028270693,0.4413134127671414,0.3034311561792686,0.2224149605065956,0.5061385948321766,0.4344406661396787,0.3013513519359597,0.4277765634040928,0.4414290052021884,0.43998492449106125,0.39975568635990405,0.30866236334418873,0.38445516001541313,0.24343736321015713,-0.018690226414964,0.45989145437086004,0.43148901569293613,0.423838903524896,0.4374205915279548,0.3249200942787564,0.0658249160989625,0.39637183919323354,0.4381083921789301,0.32794573227726675,0.525320411753686,0.5239631559202901,0.3852437236001095,0.35339369091296646,0.4914289214945695,0.32145124215171494,0.35716520105221505,0.34778948683834127,0.3960016736133673,0.16473423042358262,0.41546424836647705,0.16706087183880522,0.3943923675483365,0.4757554119745326,0.29015687519962524,0.3604484762298141,0.3194623786355357,0.4660771849222583,0.22816151508686858,0.15374226794016352,0.2138599899537175,0.5366700980194057,0.37612422452014976,0.3142884026029409,0.45912169358030036,0.30509789050127367,0.46231571929108395,0.35855761773184597,0.32607834445446365,0.529643536115852,0.4842418231276032,0.4093610359316588,0.37618044889495134,0.5756457202374671,0.36177217193814737,0.29499484891174343,0.07736445533600224,0.5445948438208189,0.3276099539385834,0.3175150999284266,0.34258862416457025,0.3195656881046212,0.35083054813166625,0.33705556402991566,0.43083417993988066,0.49665439191677174,0.4254128103197831,0.1306098745716583,0.30421543051604866,0.20214247214130746,0.3551050924902897,0.4220504738766565,0.3189326887428389,0.4601163678440454,0.409920404248151,0.40678032112923945,0.31059231170026685,0.4471798890554561,0.29894601335215004,0.12437031520626486,0.12899809274239418,0.4564914962409132,0.16988526772447238,0.39366055609594625,0.440881580458598,0.41008113598190254,0.5210602917054339,0.21260686067823534,0.5302323858610344,0.1260262888063402,0.3443314744083024,0.39705668269418815,0.4984543323852984,0.5003684321570672,0.5030415130717087,0.5713447489903534,0.081224721542564,0.31806894425573656,0.25215828406618357,0.4402532274045799,0.4215719243735816
TFUEL_returns,0.5703787691633463,0.3954897780960139,0.5923476837541654,0.5209135091168252,0.43216992404944765,1.0,0.5374366023938245,0.6305670171412326,0.6771478444167183,0.4736473677913084,0.5711815749510248,0.4066260859893855,0.4688518742162457,0.5751287527526061,0.4893701751244021,0.5009103969824394,0.5313707802316938,0.44920472064414185,0.5707540605514771,0.36711255226225825,0.6844422494230211,0.48622812703186746,0.2871924554628326,0.3496968693999208,0.49148573409824714,0.3934494555844153,0.4351741838245582,0.6457107665438785,0.3378251494131098,0.5851584621253931,0.5725310454313531,0.4293643455283677,0.47297046218508576,0.685477517277485,0.5009480111364634,0.563101185408021,0.4774634440728154,0.4875212870275125,0.5450625195714722,0.341363469731993,0.5112205138674304,0.4355819443520333,0.5617766019870447,0.5392752556609249,0.5150315024643741,0.42695005944240266,0.2991611914886637,0.526853460943609,0.476184032825022,0.3219036184779496,0.5032844498008426,0.593111139910179,0.5978089468001392,0.14801404957806216,0.5344335540660584,0.565979211008998,0.3379885122621336,0.36236596909432023,0.46116781968717285,0.42254399138735704,0.6224775085980991,0.5418055339473178,0.23035880823113786,0.3831141140003324,0.3321320264359577,0.5208624880962214,0.3330627637998181,0.6032519473800687,0.17231015580767742,0.3256591412777136,0.29541214860166937,0.4207087687970805,0.47730009319905015,0.443187382942766,0.5809464052984699,0.5375003950625069,0.3528434816265512,0.4239186845181432,0.5793076278668764,0.5268255620728439,0.4513522512457519,0.5302126524114539,0.49722770022222695,0.5386220382372953,0.44095140672309435,0.3722193133737633,0.4488437423575513,0.26633338538196116,0.013357569687598804,0.542528023158522,0.4932641894267639,0.49161702966317966,0.5297823587014809,0.3471821885404808,0.10315511638381056,0.48297898453515975,0.5220469179861575,0.4393478386728239,0.5770687917049706,0.6398911194865773,0.46703980781149806,0.42339808261276773,0.6798942249194052,0.5099180413574621,0.49112580825436924,0.372715363274651,0.4367218482956361,0.28186948343685564,0.5394875522260608,0.15234965697329456,0.4181985705098358,0.5380083184609562,0.4281569914943821,0.5892760120973207,0.4410000861616629,0.5307568382351049,0.3145568844929797,0.15859090405318502,0.3291452507913727,0.6266482071048851,0.47914250752620885,0.36751958133144935,0.5289546006432773,0.43181783207461355,0.5320259494203587,0.5115615989522689,0.42555457692978094,0.5665389729435317,0.5779686805449018,0.5591902158320369,0.37669443860702845,0.6441544948984925,0.39223805551898405,0.33679364466314926,0.16116190276651152,0.6510595360204185,0.42629302267216324,0.3893337479851773,0.42926839611895373,0.38614742764798,0.44756649088323214,0.47722451714015707,0.49383246156610056,0.5720418607786216,0.46232177032266336,0.2303203752893592,0.4289328095219517,0.2869097274743984,0.42272996234557636,0.5197501080433043,0.29809716534987135,0.5779772139256023,0.4405407692232569,0.44992350479148985,0.31970163845231137,0.524256119690725,0.3449438668445358,0.19068926573742812,0.16888901479304017,0.5230262318835642,0.23863348254381309,0.57710728057913,0.4229939907764541,0.5442481653232571,0.628244863357383,0.27053920997397884,0.5738183389242624,0.24092826692892821,0.39839531094013325,0.44544234249115583,0.6091800424694495,0.5630266565945606,0.505748484007249,0.5938342646635368,0.08997488764808123,0.39697174447847383,0.28110465773235105,0.5085670824569185,0.43611203183450936
BLUR_returns,0.6072308843491492,0.3460424427803098,0.6684596120557478,0.44781535941881867,0.4472163217366563,0.5374366023938245,1.0,0.6603860818356122,0.6673484494283506,0.5164652561818349,0.5359857368201856,0.39607069718513044,0.5276383219601704,0.6254478511230067,0.5513640146958411,0.5556399863586011,0.5184363060498985,0.4665607510800235,0.5946924562065056,0.4026813601551752,0.6484938513495845,0.4574970826670391,0.2627442404030869,0.3376994743269909,0.5722247297463643,0.3508537478952982,0.4063501007819775,0.690849885045936,0.3424172000646279,0.646305045097723,0.6085241676864435,0.38470679005636566,0.5053309724053613,0.6300710830419676,0.5060772047559773,0.6120193469898285,0.38822929260389694,0.5531116668188165,0.5446930609173207,0.3386157528120889,0.5661885171617033,0.49214180795583923,0.5072097351015232,0.5789932090496371,0.6162157432696721,0.48134095725853315,0.2709268038400586,0.4856801279369278,0.4620851728696469,0.311760003315258,0.48535082419244857,0.6504479684631985,0.6559521568630043,0.20855161204468603,0.6008797247742744,0.5986642752827679,0.35298801502524363,0.4356152072916877,0.47729840443508487,0.3725582174480809,0.6542792419883455,0.5794927484619417,0.2357042656752624,0.4880003743305746,0.3074196932200706,0.5409429569719116,0.33468895394815174,0.5708757056405583,0.15929143516710986,0.3330265152301796,0.175239818876535,0.43156960056873434,0.4285082986544625,0.33288762100162345,0.5890126563330325,0.5737168285527361,0.4196393999197376,0.3013865113208919,0.6537777769994876,0.5153005956259551,0.4162078922484811,0.5548052089875141,0.4649656329809427,0.5149791730630122,0.44568233583792,0.4382873049902651,0.41874904636369537,0.3156583550955291,-0.022467544090745712,0.544140037191249,0.5499965072538405,0.571527854528384,0.6434857226495131,0.40368738315159625,0.07762201269018558,0.47823085294327666,0.5005984566879825,0.36786436903243686,0.6330596126894873,0.6396451415659495,0.5337872387278118,0.4451104299197975,0.5930573092113165,0.41543871568614443,0.45964635835747,0.381668847041418,0.48981387265287246,0.24585067153373252,0.4917862402203096,0.15152065113352992,0.5014797709795298,0.5719700198034188,0.33565766025692406,0.44402624616519554,0.4471172302961991,0.5942286677560713,0.29698285599892044,0.18954841038004427,0.3344908511230546,0.6057499771099657,0.42062607905320565,0.3453879930752519,0.5192253208892879,0.4125104036966021,0.5511743214556986,0.42406546303450116,0.33907777567728353,0.5871013263644197,0.5892786775632998,0.4694073674655593,0.46245462831817125,0.6675244355282446,0.40986070985892825,0.3362022721741031,0.16768527497446264,0.6546090878217546,0.4305568259146763,0.4221951250490523,0.43711408734142726,0.33312207894695467,0.3571920467985644,0.37448714901855745,0.5154240683820384,0.6179283462859797,0.5083425490651026,0.20330529872144207,0.40333410045076545,0.26796598131508553,0.4606467716157405,0.45230425885187336,0.3344513893073048,0.5667990030708231,0.4550119359555129,0.5132176244324206,0.3354413536348139,0.5669598829713435,0.3592626231347568,0.16446771209001443,0.21797429289733003,0.5175893158043294,0.2226887210945652,0.4451202789992895,0.48674277311673136,0.4904025543419016,0.5938346089160754,0.24704617790830957,0.61469350312257,0.22074391912474492,0.36180278397685856,0.4517136138293795,0.6369628457193851,0.5719747733113926,0.5749568171508949,0.685433862319603,0.11023637749402476,0.405375580931846,0.2698164697978696,0.5606614287222997,0.47629667795841285
